t,x,y
0.00,0.000000,0.000000
0.01,0.010000,0.000000
0.02,0.020038,0.000497
0.03,0.030089,0.001488
0.04,0.040130,0.002968
0.05,0.050138,0.004930
0.06,0.060090,0.007368
0.07,0.069962,0.010272
0.08,0.079732,0.013635
0.09,0.089379,0.017444
0.10,0.098881,0.021690
0.11,0.108217,0.026359
0.12,0.117368,0.031438
0.13,0.126315,0.036912
0.14,0.135038,0.042768
0.15,0.143520,0.048988
0.16,0.151743,0.055557
0.17,0.159692,0.062457
0.18,0.167351,0.069670
0.19,0.174705,0.077177
0.20,0.181742,0.084960
0.21,0.188448,0.092999
0.22,0.194813,0.101274
0.23,0.200824,0.109764
0.24,0.206474,0.118449
0.25,0.211752,0.127307
0.26,0.216652,0.136319
0.27,0.221168,0.145461
0.28,0.225293,0.154714
0.29,0.229024,0.164054
0.30,0.232356,0.173462
0.31,0.235289,0.182914
0.32,0.237819,0.192391
0.33,0.239949,0.201871
0.34,0.241677,0.211333
0.35,0.243007,0.220756
0.36,0.243941,0.230120
0.37,0.244483,0.239405
0.38,0.244637,0.248591
0.39,0.244410,0.257659
0.40,0.243808,0.266591
0.41,0.242839,0.275369
0.42,0.241511,0.283975
0.43,0.239834,0.292392
0.44,0.237818,0.300604
0.45,0.235473,0.308595
0.46,0.232812,0.316351
0.47,0.229846,0.323858
0.48,0.226589,0.331102
0.49,0.223055,0.338070
0.50,0.219257,0.344753
0.51,0.215210,0.351137
0.52,0.210930,0.357215
0.53,0.206432,0.362975
0.54,0.201733,0.368412
0.55,0.196848,0.373516
0.56,0.191796,0.378283
0.57,0.186593,0.382706
0.58,0.181256,0.386781
0.59,0.175804,0.390506
0.60,0.170252,0.393876
0.61,0.164621,0.396891
0.62,0.158927,0.399549
0.63,0.153188,0.401852
0.64,0.147422,0.403800
0.65,0.141647,0.405395
0.66,0.135881,0.406640
0.67,0.130141,0.407539
0.68,0.124443,0.408097
0.69,0.118806,0.408319
0.70,0.113246,0.408211
0.71,0.107780,0.407780
0.72,0.102423,0.407034
0.73,0.097190,0.405982
0.74,0.092098,0.404632
0.75,0.087161,0.402996
0.76,0.082393,0.401082
0.77,0.077808,0.398904
0.78,0.073419,0.396471
0.79,0.069238,0.393797
0.80,0.065277,0.390894
0.81,0.061549,0.387775
0.82,0.058062,0.384455
0.83,0.054828,0.380947
0.84,0.051855,0.377265
0.85,0.049153,0.373425
0.86,0.046728,0.369441
0.87,0.044588,0.365328
0.88,0.042739,0.361102
0.89,0.041187,0.356779
0.90,0.039937,0.352374
0.91,0.038992,0.347903
0.92,0.038356,0.343382
0.93,0.038032,0.338826
0.94,0.038021,0.334251
0.95,0.038323,0.329672
0.96,0.038940,0.325106
0.97,0.039871,0.320568
0.98,0.041114,0.316072
0.99,0.042668,0.311633
1.00,0.044530,0.307267
1.01,0.046696,0.302987
1.02,0.049162,0.298808
1.03,0.051923,0.294742
1.04,0.054974,0.290804
1.05,0.058309,0.287006
1.06,0.061922,0.283360
1.07,0.065804,0.279878
1.08,0.069948,0.276571
1.09,0.074347,0.273451
1.10,0.078990,0.270527
1.11,0.083868,0.267809
1.12,0.088972,0.265306
1.13,0.094292,0.263027
1.14,0.099817,0.260979
1.15,0.105536,0.259169
1.16,0.111437,0.257605
1.17,0.117509,0.256292
1.18,0.123741,0.255235
1.19,0.130120,0.254438
1.20,0.136633,0.253907
1.21,0.143269,0.253643
1.22,0.150015,0.253649
1.23,0.156857,0.253927
1.24,0.163784,0.254479
1.25,0.170783,0.255305
1.26,0.177841,0.256403
1.27,0.184944,0.257775
1.28,0.192081,0.259418
1.29,0.199239,0.261329
1.30,0.206405,0.263507
1.31,0.213567,0.265948
1.32,0.220714,0.268647
1.33,0.227832,0.271600
1.34,0.234911,0.274803
1.35,0.241939,0.278249
1.36,0.248905,0.281931
1.37,0.255799,0.285844
1.38,0.262610,0.289980
1.39,0.269327,0.294331
1.40,0.275942,0.298890
1.41,0.282445,0.303647
1.42,0.288828,0.308593
1.43,0.295082,0.313720
1.44,0.301199,0.319018
1.45,0.307172,0.324476
1.46,0.312994,0.330085
1.47,0.318660,0.335833
1.48,0.324162,0.341711
1.49,0.329496,0.347708
1.50,0.334657,0.353812
1.51,0.339641,0.360011
1.52,0.344444,0.366296
1.53,0.349064,0.372654
1.54,0.353497,0.379074
1.55,0.357742,0.385545
1.56,0.361797,0.392055
1.57,0.365663,0.398593
1.58,0.369338,0.405147
1.59,0.372822,0.411706
1.60,0.376117,0.418260
1.61,0.379225,0.424796
1.62,0.382146,0.431306
1.63,0.384884,0.437777
1.64,0.387442,0.444200
1.65,0.389823,0.450564
1.66,0.392030,0.456860
1.67,0.394070,0.463078
1.68,0.395945,0.469209
1.69,0.397663,0.475245
1.70,0.399228,0.481176
1.71,0.400648,0.486995
1.72,0.401927,0.492693
1.73,0.403074,0.498264
1.74,0.404097,0.503701
1.75,0.405001,0.508997
1.76,0.405796,0.514147
1.77,0.406490,0.519143
1.78,0.407091,0.523983
1.79,0.407608,0.528660
1.80,0.408049,0.533171
1.81,0.408426,0.537513
1.82,0.408745,0.541681
1.83,0.409018,0.545674
1.84,0.409253,0.549489
1.85,0.409461,0.553125
1.86,0.409650,0.556580
1.87,0.409832,0.559854
1.88,0.410015,0.562947
1.89,0.410211,0.565858
1.90,0.410427,0.568589
1.91,0.410675,0.571142
1.92,0.410964,0.573517
1.93,0.411303,0.575717
1.94,0.411702,0.577745
1.95,0.412171,0.579603
1.96,0.412719,0.581296
1.97,0.413354,0.582827
1.98,0.414086,0.584201
1.99,0.414923,0.585422
2.00,0.415873,0.586495
2.01,0.416945,0.587426
2.02,0.418146,0.588221
2.03,0.419485,0.588885
2.04,0.420968,0.589426
2.05,0.422602,0.589849
2.06,0.424394,0.590162
2.07,0.426350,0.590373
2.08,0.428476,0.590487
2.09,0.430778,0.590513
2.10,0.433261,0.590460
2.11,0.435929,0.590334
2.12,0.438788,0.590143
2.13,0.441841,0.589897
2.14,0.445091,0.589603
2.15,0.448543,0.589270
2.16,0.452199,0.588905
2.17,0.456061,0.588519
2.18,0.460131,0.588118
2.19,0.464412,0.587712
2.20,0.468904,0.587308
2.21,0.473607,0.586916
2.22,0.478524,0.586544
2.23,0.483652,0.586199
2.24,0.488993,0.585890
2.25,0.494546,0.585624
2.26,0.500308,0.585410
2.27,0.506279,0.585256
2.28,0.512458,0.585167
2.29,0.518841,0.585153
2.30,0.525426,0.585220
2.31,0.532211,0.585374
2.32,0.539191,0.585622
2.33,0.546365,0.585971
2.34,0.553727,0.586426
2.35,0.561274,0.586993
2.36,0.569002,0.587678
2.37,0.576906,0.588485
2.38,0.584981,0.589420
2.39,0.593222,0.590486
2.40,0.601624,0.591689
2.41,0.610182,0.593031
2.42,0.618890,0.594517
2.43,0.627743,0.596148
2.44,0.636734,0.597929
2.45,0.645857,0.599861
2.46,0.655108,0.601946
2.47,0.664479,0.604187
2.48,0.673964,0.606583
2.49,0.683557,0.609137
2.50,0.693253,0.611848
2.51,0.703044,0.614718
2.52,0.712925,0.617745
2.53,0.722889,0.620929
2.54,0.732931,0.624269
2.55,0.743043,0.627765
2.56,0.753221,0.631414
2.57,0.763458,0.635214
2.58,0.773749,0.639165
2.59,0.784087,0.643262
2.60,0.794468,0.647503
2.61,0.804885,0.651886
2.62,0.815335,0.656406
2.63,0.825811,0.661061
2.64,0.836310,0.665846
2.65,0.846826,0.670756
2.66,0.857355,0.675789
2.67,0.867893,0.680939
2.68,0.878436,0.686201
2.69,0.888980,0.691571
2.70,0.899523,0.697043
2.71,0.910060,0.702612
2.72,0.920590,0.708272
2.73,0.931109,0.714019
2.74,0.941616,0.719845
2.75,0.952108,0.725747
2.76,0.962583,0.731717
2.77,0.973042,0.737749
2.78,0.983481,0.743839
2.79,0.993901,0.749979
2.80,1.004301,0.756164
2.81,1.014681,0.762388
2.82,1.025042,0.768644
2.83,1.035383,0.774927
2.84,1.045706,0.781231
2.85,1.056011,0.787549
2.86,1.066300,0.793877
2.87,1.076575,0.800207
2.88,1.086838,0.806536
2.89,1.097091,0.812857
2.90,1.107336,0.819164
2.91,1.117577,0.825453
2.92,1.127816,0.831718
2.93,1.138058,0.837954
2.94,1.148304,0.844158
2.95,1.158561,0.850323
2.96,1.168830,0.856446
2.97,1.179118,0.862523
2.98,1.189428,0.868549
2.99,1.199765,0.874521
